,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_model__normalize,param_pca,param_scale,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
15,0.259548028,0.116233985,0.563212592,0.56630246,TRUE,,,"{'model__normalize': True, 'pca': None, 'scale': None}",1,0.570563753,0.568882667,0.581990163,0.553142381,0.537081883,0.576882331,0.052338254,0.006984665,0.019056289,0.009862028
16,0.490319252,0.123360793,0.563187368,0.56640336,TRUE,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': True, 'pca': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",2,0.570639425,0.569223202,0.581914491,0.553180219,0.537006206,0.576806659,0.039219437,0.00209535,0.019075877,0.009849393
0,0.63596638,0.101209641,0.56308647,0.565936716,FALSE,,,"{'model__normalize': False, 'pca': None, 'scale': None}",3,0.570639425,0.568958341,0.581990163,0.553218056,0.536627819,0.57563375,0.460284968,0.004579868,0.019273748,0.009397287
2,0.722978751,0.10303998,0.563010796,0.565861041,FALSE,,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': False, 'pca': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",4,0.57041241,0.568731318,0.581990163,0.553218056,0.536627819,0.57563375,0.252054488,0.009208074,0.019244368,0.009373534
17,0.54106005,0.122704585,0.562607204,0.566226793,TRUE,,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': True, 'pca': None, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",5,0.570563753,0.568996178,0.581990163,0.553445079,0.535265627,0.576239122,0.290639594,0.014270022,0.019887525,0.009509442
1,0.464836041,0.116182327,0.562405408,0.566592567,FALSE,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': False, 'pca': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",6,0.570109724,0.568693481,0.583881952,0.555980173,0.53322234,0.575104048,0.188197215,0.01173986,0.021387068,0.00794737
6,1.512290001,0.112305721,0.560589244,0.56256923,FALSE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': None}",7,0.568142263,0.561996292,0.58093076,0.552272125,0.532692599,0.573439274,0.279969065,0.013073154,0.020404418,0.008650943
12,1.258217971,0.108834028,0.560589244,0.56256923,FALSE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': None}",7,0.568142263,0.561996292,0.58093076,0.552272125,0.532692599,0.573439274,0.119707595,0.009279928,0.020404418,0.008650943
21,0.203267256,0.122245391,0.560589244,0.56256923,TRUE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': None}",7,0.568142263,0.561996292,0.58093076,0.552272125,0.532692599,0.573439274,0.034420477,0.022906523,0.020404418,0.008650943
27,0.209026972,0.125152985,0.560589244,0.56256923,TRUE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': None}",7,0.568142263,0.561996292,0.58093076,0.552272125,0.532692599,0.573439274,0.067902535,0.013226748,0.020404418,0.008650943
8,1.678915421,0.11941131,0.554384018,0.558281088,FALSE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",11,0.556867196,0.559953082,0.577147181,0.547542472,0.529135765,0.567347711,0.260948345,0.014962262,0.019678949,0.008171436
23,0.284281095,0.133626382,0.554384018,0.558281088,TRUE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",11,0.556867196,0.559953082,0.577147181,0.547542472,0.529135765,0.567347711,0.090609113,0.015747462,0.019678949,0.008171436
14,1.730654955,0.120157083,0.554358793,0.55823064,FALSE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",13,0.556791525,0.559915245,0.577147181,0.547504635,0.529135765,0.567272039,0.131208972,0.013132601,0.019675798,0.00815745
29,0.401242654,0.136243105,0.554358793,0.55823064,TRUE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",13,0.556791525,0.559915245,0.577147181,0.547504635,0.529135765,0.567272039,0.198548182,0.013606197,0.019675798,0.00815745
7,1.524390618,0.115231911,0.550978711,0.555317193,FALSE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",15,0.555505108,0.55370994,0.575406735,0.546558704,0.522022098,0.565682936,0.176572625,0.005446673,0.022027826,0.007889719
13,1.608332396,0.131861925,0.550978711,0.555342417,FALSE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",15,0.555505108,0.55370994,0.575406735,0.546558704,0.522022098,0.565758608,0.25762495,0.0157151,0.022027826,0.00792287
22,0.334283431,0.128181616,0.550978711,0.555317193,TRUE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",15,0.555505108,0.55370994,0.575406735,0.546558704,0.522022098,0.565682936,0.077068139,0.007324372,0.022027826,0.007889719
28,0.293176413,0.113461336,0.550978711,0.555342417,TRUE,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",15,0.555505108,0.55370994,0.575406735,0.546558704,0.522022098,0.565758608,0.07153391,0.009834062,0.022027826,0.00792287
3,0.896627029,0.101455927,0.548960751,0.552025392,FALSE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': None}",19,0.558834658,0.553596428,0.568444949,0.539748004,0.519600424,0.562731744,0.049785589,0.004997111,0.021127591,0.009448605
9,1.072856029,0.105145613,0.548960751,0.552038004,FALSE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': None}",19,0.558834658,0.553596428,0.568444949,0.539748004,0.519600424,0.56276958,0.134155306,0.001276204,0.021127591,0.009462901
18,0.227856636,0.128556728,0.548960751,0.552025392,TRUE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': None}",19,0.558834658,0.553596428,0.568444949,0.539748004,0.519600424,0.562731744,0.081165473,0.013667079,0.021127591,0.009448605
24,0.244302352,0.100876013,0.548960751,0.552038004,TRUE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': None}",19,0.558834658,0.553596428,0.568444949,0.539748004,0.519600424,0.56276958,0.114888967,0.00675483,0.021127591,0.009462901
11,1.044699669,0.11681064,0.540788013,0.54037163,FALSE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",23,0.553007946,0.537326422,0.559061672,0.529191419,0.510292114,0.554597049,0.134713735,0.004853757,0.021704212,0.010592969
26,0.255072673,0.131738027,0.540788013,0.54037163,TRUE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",23,0.553007946,0.537326422,0.559061672,0.529191419,0.510292114,0.554597049,0.077079667,0.024588193,0.021704212,0.010592969
5,1.116328398,0.107931296,0.540762789,0.540346406,FALSE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",25,0.552932274,0.537326422,0.559061672,0.529229256,0.510292114,0.554483541,0.096950051,0.00632621,0.021690035,0.010528848
20,0.270610015,0.115089973,0.540762789,0.540346406,TRUE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",25,0.552932274,0.537326422,0.559061672,0.529229256,0.510292114,0.554483541,0.063803929,0.000812978,0.021690035,0.010528848
4,0.975829999,0.11067605,0.540535768,0.542578795,FALSE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",27,0.550586455,0.542093912,0.56087779,0.530591396,0.51014076,0.555051078,0.125492974,0.00747998,0.021898532,0.009991508
19,0.240373691,0.131017605,0.540535768,0.542578795,TRUE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",27,0.550586455,0.542093912,0.56087779,0.530591396,0.51014076,0.555051078,0.053384694,0.002803145,0.021898532,0.009991508
10,0.909062068,0.120284239,0.540409646,0.542477893,FALSE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': False, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",29,0.550056754,0.541564191,0.560726447,0.530553559,0.510443469,0.555315929,0.143569946,0.007094165,0.0216316,0.01012982
25,0.217244546,0.122421344,0.540409646,0.542477893,TRUE,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'model__normalize': True, 'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",29,0.550056754,0.541564191,0.560726447,0.530553559,0.510443469,0.555315929,0.021792603,0.01006614,0.0216316,0.01012982