,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_model__criterion,param_model__max_depth,param_model__n_estimators,param_pca,param_scale,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
20,1.248988311,0.021698395,0.643754414,0.749886625,entropy,10,10,,,"{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': 10, 'scale': None, 'model__n_estimators': 10}",1,0.620762712,0.755259573,0.647116694,0.754256527,0.663387316,0.740143776,0.060198231,0.000667511,0.01756329,0.006901394
8,0.991855701,0.024160306,0.643300373,0.757769192,gini,10,10,,,"{'pca': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None, 'model__n_estimators': 10}",2,0.615087772,0.759611019,0.645678825,0.757434733,0.669138792,0.756261824,0.016516895,0.002864848,0.022130508,0.001387606
21,1.286199729,0.035246293,0.643199475,0.748562361,entropy,10,10,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",3,0.617660412,0.754805509,0.64583018,0.753121453,0.6661117,0.737760121,0.003109307,0.000802265,0.019867674,0.007669216
9,1.050245921,0.031936328,0.641736454,0.75834937,gini,10,10,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",4,0.615466102,0.760784017,0.644165279,0.762012864,0.665581959,0.75225123,0.023566666,0.001152971,0.020531921,0.004341122
5,0.657241027,0.031625589,0.638608617,0.663227936,gini,5,10,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",5,0.613498789,0.671522628,0.637354321,0.662164207,0.66497654,0.655996973,0.016335153,0.009834258,0.021034674,0.006382796
17,0.775564988,0.026579936,0.638583392,0.662218967,entropy,5,10,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': 5, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",6,0.613196126,0.670955048,0.636673225,0.660991298,0.665884668,0.654710556,0.016591892,0.002076438,0.02155264,0.006688361
16,0.726552327,0.017646313,0.638482494,0.662471208,entropy,5,10,,,"{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': 5, 'scale': None, 'model__n_estimators': 10}",7,0.613347458,0.671030725,0.636521871,0.661104805,0.665581959,0.655278093,0.013756606,0.001806011,0.021369929,0.006503161
4,0.587514957,0.017264366,0.638104127,0.663152265,gini,5,10,,,"{'pca': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': None, 'model__n_estimators': 10}",8,0.613271792,0.671560466,0.637127289,0.662239879,0.663917058,0.655656451,0.011493404,0.00055611,0.020687637,0.006524761
6,1.036373377,0.023292621,0.633462819,0.660264101,gini,5,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': None, 'model__n_estimators': 10}",9,0.604116223,0.670273952,0.65173301,0.660650776,0.644543666,0.649867575,0.024295263,0.002337126,0.020959259,0.008335354
7,1.042594671,0.030806621,0.62713147,0.645999734,gini,5,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",10,0.597381961,0.659452096,0.639246254,0.642603103,0.644770698,0.635944003,0.030085788,0.001855384,0.021158212,0.00989311
18,1.461041689,0.02368331,0.626929674,0.659671351,entropy,5,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': 5, 'scale': None, 'model__n_estimators': 10}",11,0.589966707,0.670728016,0.648781595,0.659061672,0.642046315,0.649224366,0.004527258,0.001911009,0.026282963,0.008789407
22,2.506493648,0.030044635,0.625996368,0.741461698,entropy,10,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': 10, 'scale': None, 'model__n_estimators': 10}",12,0.584594431,0.749016195,0.646208567,0.740068104,0.647192372,0.735300795,0.029908764,0.00310115,0.02928056,0.00568534
19,1.492775599,0.045771043,0.623347795,0.645230376,entropy,5,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': 5, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",13,0.5875454,0.658241259,0.637429998,0.641619372,0.645073407,0.635830496,0.044486193,0.014156523,0.025509591,0.009498775
10,1.652365049,0.026373307,0.622616285,0.756079374,gini,10,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None, 'model__n_estimators': 10}",14,0.570217918,0.766800363,0.646435599,0.756488838,0.651203269,0.744948922,0.051744216,0.002763509,0.037105127,0.008925511
11,1.717059692,0.038187027,0.619917264,0.748436082,gini,10,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",15,0.576800847,0.748486454,0.640911155,0.750132425,0.642046315,0.746689368,0.037639325,0.004554537,0.030493739,0.001406073
23,2.057784081,0.028345664,0.61731914,0.735697838,entropy,10,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",16,0.566207627,0.740805207,0.641970637,0.734695422,0.643786893,0.731592887,0.381145864,0.002002224,0.036151637,0.003827126
13,2.030227582,0.046860377,0.613131874,0.986113897,entropy,,10,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",17,0.595717312,0.985432117,0.617299834,0.986341279,0.626381111,0.986568294,0.066224942,0.004317926,0.012860819,0.000490918
12,1.889541388,0.036224683,0.611340934,0.986303084,entropy,,10,,,"{'pca': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None, 'model__n_estimators': 10}",18,0.594506659,0.985772665,0.619872862,0.986114264,0.61964583,0.987022323,0.037839485,0.002643959,0.011904892,0.000527352
1,1.817703644,0.066112041,0.604353748,0.986958919,gini,,10,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'gini', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",19,0.582627119,0.986340245,0.617224156,0.987325009,0.613213259,0.987211502,0.060467111,0.00179602,0.015451214,0.000439916
14,3.714641651,0.036871433,0.602613258,0.986063464,entropy,,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': None, 'model__n_estimators': 10}",20,0.576271186,0.986037536,0.618510671,0.985168369,0.613061904,0.986984487,0.074468238,0.003964846,0.018760405,0.000741654
0,1.603680611,0.067035993,0.602209666,0.986517506,gini,,10,,,"{'pca': None, 'model__criterion': 'gini', 'model__max_depth': None, 'scale': None, 'model__n_estimators': 10}",21,0.583762107,0.986529438,0.612305131,0.985622399,0.610564553,0.987400681,0.015485509,0.036349142,0.013064719,0.00072603
15,3.922646364,0.049758275,0.596357582,0.985584174,entropy,,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'entropy', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",22,0.570671913,0.984561828,0.611851067,0.985546727,0.606553655,0.986643965,0.078202307,0.004919349,0.018292173,0.000850441
2,3.710482677,0.040406624,0.594869337,0.985811207,gini,,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': None, 'model__n_estimators': 10}",23,0.554025424,0.985318601,0.61684577,0.986681801,0.613743,0.98543322,0.056058627,0.004093823,0.028910955,0.000617378
3,3.510529121,0.06063652,0.579961659,0.986038209,gini,,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': None, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True), 'model__n_estimators': 10}",24,0.5343523,0.98478886,0.603526563,0.986454786,0.602013016,0.98687098,0.259380697,0.012249104,0.032259045,0.000899614